stmt,direction,frac,eps,gain,dM,slope,cos_first
45,random3,1.0,6.805604211779724,0.375892363330754,-0.005137356260155126,-0.0007548714412840741,0.0013588918414095368
45,random3,4.0,27.222416847118897,0.3700342323772035,-0.02396809316008236,-0.0008804542702687708,0.0013588918414095368
45,random4,0.01,0.06805604211779724,0.39739905917282436,0.0004503018780416329,0.0066166333514107644,-0.02756887301816416
45,random4,0.1,0.6805604211779724,0.3971945776119846,0.004558657182380479,0.006698387153472668,-0.02756887301816416
45,random4,1.0,6.805604211779724,0.3965452950451049,0.048291430860477325,0.0070958329867156205,-0.02756887301816416
45,random4,4.0,27.222416847118897,0.3918218947470892,0.21929398878048068,0.008055639953352995,-0.02756887301816416
45,random5,0.01,0.06805604211779724,0.38647369641043794,0.0009413711013355796,0.01383229279931051,0.012284240913234839
45,random5,0.1,0.6805604211779724,0.38640266953251373,0.009428679647036942,0.013854287369102325,0.012284240913234839
45,random5,1.0,6.805604211779724,0.38357523936711707,0.09467922114521424,0.01391194935805043,0.012284240913234839
45,random5,4.0,27.222416847118897,0.3747809853126647,0.37604712616175806,0.013813877300962616,0.012284240913234839
45,random6,0.01,0.06805604211779724,0.3506551289305833,-0.0007305776229533362,-0.010734941383878741,-0.006669622671958607
45,random6,0.1,0.6805604211779724,0.3505839981021419,-0.007308200682377516,-0.010738503819731179,-0.006669622671958607
45,random6,1.0,6.805604211779724,0.35073376539846063,-0.07497835598766935,-0.011017149051643403,-0.006669622671958607
45,random6,4.0,27.222416847118897,0.35429129126766773,-0.314379243955699,-0.011548542722024019,-0.006669622671958607
45,random7,0.01,0.06805604211779724,0.4083231126644443,-0.00020382960037164665,-0.002995025776239542,-0.017832955025942027
45,random7,0.1,0.6805604211779724,0.4089876137648784,-0.0020491653063242554,-0.003010996882212727,-0.017832955025942027
45,random7,1.0,6.805604211779724,0.41465303851469393,-0.019790199366762278,-0.002907926871872405,-0.017832955025942027
45,random7,4.0,27.222416847118897,0.43229968309439276,-0.06790220551327081,-0.002494348899828021,-0.017832955025942027
45,a_unit,0.01,0.06805604211779724,0.6880112716040665,0.003718989073239858,0.0546459793651049,0.9999998749370727
45,a_unit,0.1,0.6805604211779724,0.6869452243060559,0.03709503923282405,0.05450660672951972,0.9999998749370727
45,a_unit,1.0,6.805604211779724,0.6828525696600227,0.36330323476525594,0.05338295079464355,0.9999998749370727
45,a_unit,4.0,27.222416847118897,0.6748168795876748,1.3881374720872715,0.05099244052734377,0.9999998749370727
45,oracle,0.01,0.06805604211779724,0.6878675491548767,0.0037198731482433254,0.054658969762077105,0.9999999374685339
45,oracle,0.1,0.6805604211779724,0.6870304686717833,0.03709662198136683,0.05450893238422066,0.9999999374685339
45,oracle,1.0,6.805604211779724,0.682851890127238,0.3633018580181497,0.053382748498555885,0.9999999374685339
45,oracle,4.0,27.222416847118897,0.6748171114032212,1.3881367811794658,0.050992415147238485,0.9999999374685339
45,md_full,0.01,0.06805604211779724,0.3372495913864914,-0.00011452950616263295,-0.0016828705078734294,-0.0077092644660748996
45,md_full,0.1,0.6805604211779724,0.3373526087195763,-0.0011778546245905502,-0.0017307127889568104,-0.0077092644660748996
45,md_full,1.0,6.805604211779724,0.3370683561571354,-0.014421316325046722,-0.0021190354120336694,-0.0077092644660748996
45,md_full,4.0,27.222416847118897,0.33945734067858163,-0.08734463228566508,-0.003208555389339329,-0.0077092644660748996
45,mean_diff_tgt_asis,0.01,0.06805604211779724,0.37900928140320816,0.00031062580642323865,0.004564264931621807,-0.008599767629787387
45,mean_diff_tgt_asis,0.1,0.6805604211779724,0.37894040077486213,0.0031191636675489626,0.004583228131530256,-0.008599767629787387
45,mean_diff_tgt_asis,1.0,6.805604211779724,0.37545968905707133,0.027397052403374575,0.004025660551337,-0.008599767629787387
