stmt_index,label,eps_star,scale,g_read
713,1,16.0742,-32.14839891082849,9.29736
635,1,19.7723,0.0,42.0128
635,1,19.7723,19.772263738699746,58.3859
635,1,19.7723,-19.772263738699746,19.0058
635,1,19.7723,36.847301959990936,62.4154
635,1,19.7723,-36.847301959990936,13.2438
208,1,22.2148,0.0,49.7026
208,1,22.2148,22.214835313318485,64.7664
208,1,22.2148,-22.214835313318485,11.8097
208,1,22.2148,36.847301959990936,67.012
208,1,22.2148,-36.847301959990936,7.99846
447,1,27.8317,0.0,56.7086
447,1,27.8317,27.831713703119604,74.5165
447,1,27.8317,-27.831713703119604,32.3029
447,1,27.8317,36.847301959990936,75.279
447,1,27.8317,-36.847301959990936,29.1825
343,1,14.0842,0.0,36.0194
343,1,14.0842,14.084227545446629,52.9317
343,1,14.0842,-14.084227545446629,-2.30016
343,1,14.0842,28.168455090893257,58.0181
343,1,14.0842,-28.168455090893257,-2.07643
398,1,18.3439,0.0,41.5438
398,1,18.3439,18.34387949532,62.6218
398,1,18.3439,-18.34387949532,7.82986
398,1,18.3439,36.68775899064,66.5909
398,1,18.3439,-36.68775899064,-2.96756
129,1,30.1438,0.0,40.5878
129,1,30.1438,30.14383858598556,60.3574
129,1,30.1438,-30.14383858598556,14.3908
129,1,30.1438,36.847301959990936,60.851
129,1,30.1438,-36.847301959990936,12.8801
537,1,20.6468,0.0,47.4636
537,1,20.6468,20.64684543422522,62.7333
537,1,20.6468,-20.64684543422522,11.9265
537,1,20.6468,36.847301959990936,58.9696
537,1,20.6468,-36.847301959990936,8.43523
454,1,38.0572,0.0,58.5837
454,1,38.0572,36.847301959990936,76.0893
454,1,38.0572,-36.847301959990936,25.4702
652,1,7.84665,0.0,31.3404
652,1,7.84665,7.846647337459881,46.3783
652,1,7.84665,-7.846647337459881,7.13572
652,1,7.84665,15.693294674919763,47.8685
652,1,7.84665,-15.693294674919763,14.4399
330,1,11.3233,0.0,24.7534
330,1,11.3233,11.323310569642736,45.777
330,1,11.3233,-11.323310569642736,4.85114
330,1,11.3233,22.64662113928547,56.1104
330,1,11.3233,-22.64662113928547,-2.49583
304,1,30.8049,0.0,59.1817
304,1,30.8049,30.804855202074634,79.2145
304,1,30.8049,-30.804855202074634,30.8992
304,1,30.8049,36.847301959990936,79.4178
304,1,30.8049,-36.847301959990936,29.3646
368,1,36.2554,0.0,58.4733
368,1,36.2554,36.255398179653355,74.1389
368,1,36.2554,-36.255398179653355,23.7819
368,1,36.2554,36.847301959990936,74.1423
368,1,36.2554,-36.847301959990936,23.5309
726,1,21.8793,0.0,38.5765
726,1,21.8793,21.879287365418527,47.581
726,1,21.8793,-21.879287365418527,11.7053
726,1,21.8793,36.847301959990936,47.8433
726,1,21.8793,-36.847301959990936,5.82707
16,1,27.1781,0.0,41.5862
16,1,27.1781,27.178108534385117,62.5017
16,1,27.1781,-27.178108534385117,18.0283
16,1,27.1781,36.847301959990936,64.41
16,1,27.1781,-36.847301959990936,16.6228
943,1,28.5432,0.0,51.2451
943,1,28.5432,28.543237446626808,76.0696
943,1,28.5432,-28.543237446626808,37.3256
943,1,28.5432,36.847301959990936,78.2678
943,1,28.5432,-36.847301959990936,37.749
263,1,29.3957,0.0,42.9058
263,1,29.3957,29.395650220615227,65.4185
263,1,29.3957,-29.395650220615227,20.439
263,1,29.3957,36.847301959990936,67.1045
263,1,29.3957,-36.847301959990936,20.4623
649,1,22.3596,0.0,43.5858
649,1,22.3596,22.3595791143146,64.6169
649,1,22.3596,-22.3595791143146,17.2653
649,1,22.3596,36.847301959990936,68.5662
649,1,22.3596,-36.847301959990936,14.1103
618,1,7.94826,0.0,17.5605
618,1,7.94826,7.948255433740132,31.8474
618,1,7.94826,-7.948255433740132,-0.972519
618,1,7.94826,15.896510867480265,39.84
618,1,7.94826,-15.896510867480265,-16.9861
466,1,36.5731,0.0,58.4597
466,1,36.5731,36.57314420642288,75.2735
466,1,36.5731,-36.57314420642288,28.0051
466,1,36.5731,36.847301959990936,75.2548
466,1,36.5731,-36.847301959990936,27.9295
968,1,29.5727,0.0,46.9363
968,1,29.5727,29.572652901756552,69.0579
968,1,29.5727,-29.572652901756552,8.12574
968,1,29.5727,36.847301959990936,70.3273
968,1,29.5727,-36.847301959990936,7.8216
166,1,27.5384,0.0,51.0751
166,1,27.5384,27.53838798782535,71.5381
166,1,27.5384,-27.53838798782535,10.774
166,1,27.5384,36.847301959990936,73.2329
166,1,27.5384,-36.847301959990936,8.17606
173,1,12.3457,0.0,29.5501
173,1,12.3457,12.345674733327906,48.7337
173,1,12.3457,-12.345674733327906,-1.74149
173,1,12.3457,24.69134946665581,53.4258
173,1,12.3457,-24.69134946665581,-11.177
705,1,28.7655,0.0,48.6344
705,1,28.7655,28.765532626030925,67.9826
705,1,28.7655,-28.765532626030925,18.7147
705,1,28.7655,36.847301959990936,69.5615
705,1,28.7655,-36.847301959990936,17.8589
848,1,13.2246,0.0,41.5944
848,1,13.2246,13.224601926624,58.9127
848,1,13.2246,-13.224601926624,13.7664
848,1,13.2246,26.449203853248,64.2403
848,1,13.2246,-26.449203853248,17.8118
744,1,14.6399,0.0,46.4273
744,1,14.6399,14.639871886372628,64.8175
744,1,14.6399,-14.639871886372628,-2.64024
744,1,14.6399,29.279743772745256,65.0485
744,1,14.6399,-29.279743772745256,-9.16499
547,1,19.3221,0.0,39.4719
547,1,19.3221,19.322081641227452,61.8019
547,1,19.3221,-19.322081641227452,-4.04185
547,1,19.3221,36.847301959990936,68.998
547,1,19.3221,-36.847301959990936,-10.225
897,1,23.7489,0.0,50.425
897,1,23.7489,23.748859716292795,69.2668
897,1,23.7489,-23.748859716292795,10.301
897,1,23.7489,36.847301959990936,71.3049
897,1,23.7489,-36.847301959990936,6.90181
800,1,9.54542,0.0,25.9047
800,1,9.54542,9.545416188176507,44.9568
800,1,9.54542,-9.545416188176507,6.41539
800,1,9.54542,19.090832376353013,51.1448
800,1,9.54542,-19.090832376353013,2.27115
214,1,16.6034,0.0,48.9361
214,1,16.6034,16.60340571717108,66.7244
214,1,16.6034,-16.60340571717108,18.8118
214,1,16.6034,33.20681143434216,67.4681
214,1,16.6034,-33.20681143434216,15.636
830,1,24.962,0.0,48.2472
830,1,24.962,24.96202682652237,65.8224
830,1,24.962,-24.96202682652237,-1.13841
830,1,24.962,36.847301959990936,67.4268
830,1,24.962,-36.847301959990936,-3.76591
301,1,35.5884,0.0,56.4893
301,1,35.5884,35.58837535823615,77.0422
301,1,35.5884,-35.58837535823615,24.3094
301,1,35.5884,36.847301959990936,77.0154
301,1,35.5884,-36.847301959990936,23.8981
682,1,7.89729,0.0,21.9193
682,1,7.89729,7.8972924291970745,38.6793
682,1,7.89729,-7.8972924291970745,0.0313301
682,1,7.89729,15.794584858394149,47.3397
682,1,7.89729,-15.794584858394149,-11.1365
589,1,8.67116,0.0,29.1316
589,1,8.67116,8.671161996045777,46.4702
589,1,8.67116,-8.671161996045777,6.24849
589,1,8.67116,17.342323992091554,50.214
589,1,8.67116,-17.342323992091554,6.8202
863,1,14.8463,0.0,41.851
863,1,14.8463,14.8463403203204,64.5535
863,1,14.8463,-14.8463403203204,17.9456
863,1,14.8463,29.6926806406408,67.4916
863,1,14.8463,-29.6926806406408,11.1196
610,1,13.1315,0.0,40.9593
610,1,13.1315,13.131465819818267,54.6811
610,1,13.1315,-13.131465819818267,19.2208
610,1,13.1315,26.262931639636534,57.8491
610,1,13.1315,-26.262931639636534,18.71
764,1,26.6788,0.0,39.8663
764,1,26.6788,26.678800099059945,58.9799
764,1,26.6788,-26.678800099059945,14.8961
764,1,26.6788,36.847301959990936,60.4984
764,1,26.6788,-36.847301959990936,11.1405
394,1,35.2022,0.0,53.1296
394,1,35.2022,35.202195971350314,78.801
394,1,35.2022,-35.202195971350314,30.4502
394,1,35.2022,36.847301959990936,79.0788
394,1,35.2022,-36.847301959990936,30.066
847,1,20.8777,0.0,44.6154
847,1,20.8777,20.877694553804684,64.7042
847,1,20.8777,-20.877694553804684,18.9869
847,1,20.8777,36.847301959990936,67.1543
847,1,20.8777,-36.847301959990936,18.8802
42,1,22.8703,0.0,60.4444
42,1,22.8703,22.870345301678917,71.9895
42,1,22.8703,-22.870345301678917,28.2539
42,1,22.8703,36.847301959990936,72.3703
42,1,22.8703,-36.847301959990936,24.7924
459,1,15.1393,0.0,37.9441
459,1,15.1393,15.139294222850022,58.1466
459,1,15.1393,-15.139294222850022,16.6858
459,1,15.1393,30.278588445700045,62.6174
459,1,15.1393,-30.278588445700045,16.0329
748,1,2.72262,0.0,18.5915
748,1,2.72262,2.722615888710586,33.9593
748,1,2.72262,-2.722615888710586,3.10647
748,1,2.72262,5.445231777421172,39.9345
748,1,2.72262,-5.445231777421172,-3.65011
963,1,33.4804,0.0,54.3386
963,1,33.4804,33.48036841203119,75.8453
963,1,33.4804,-33.48036841203119,27.9634
963,1,33.4804,36.847301959990936,76.2822
963,1,33.4804,-36.847301959990936,26.7685
681,1,35.255,0.0,51.0962
681,1,35.255,35.25498700296383,69.374
681,1,35.255,-35.25498700296383,19.9633
681,1,35.255,36.847301959990936,69.3275
681,1,35.255,-36.847301959990936,20.0271
593,1,16.8616,0.0,38.7352
593,1,16.8616,16.861625471631992,55.0214
593,1,16.8616,-16.861625471631992,18.4078
593,1,16.8616,33.723250943263984,57.8503
593,1,16.8616,-33.723250943263984,16.8414
670,1,23.42,0.0,43.5893
670,1,23.42,23.419991914850602,68.0611
670,1,23.42,-23.419991914850602,13.6424
670,1,23.42,36.847301959990936,71.6831
670,1,23.42,-36.847301959990936,6.9363
136,1,45.8098,0.0,62.6791
136,1,45.8098,36.847301959990936,78.5102
136,1,45.8098,-36.847301959990936,30.0904
538,1,41.8356,0.0,43.9008
538,1,41.8356,36.847301959990936,66.7145
538,1,41.8356,-36.847301959990936,19.357
111,1,24.7131,0.0,42.7511
111,1,24.7131,24.71311793521917,62.5488
111,1,24.7131,-24.71311793521917,17.1229
111,1,24.7131,36.847301959990936,64.7601
111,1,24.7131,-36.847301959990936,10.8821
577,1,17.304,0.0,43.5777
577,1,17.304,17.304006246389733,60.0701
577,1,17.304,-17.304006246389733,2.53937
577,1,17.304,34.608012492779466,62.2613
577,1,17.304,-34.608012492779466,-4.56704
32,1,21.9522,0.0,34.7321
32,1,21.9522,21.952175815388,52.3615
32,1,21.9522,-21.952175815388,8.74471
32,1,21.9522,36.847301959990936,56.0593
32,1,21.9522,-36.847301959990936,1.77304
324,1,25.4722,0.0,39.176
324,1,25.4722,25.472175519536375,59.0538
324,1,25.4722,-25.472175519536375,12.4077
324,1,25.4722,36.847301959990936,61.3815
324,1,25.4722,-36.847301959990936,6.15727
962,1,23.9005,0.0,49.2433
962,1,23.9005,23.900460312796113,66.7908
962,1,23.9005,-23.900460312796113,19.7033
962,1,23.9005,36.847301959990936,65.9379
962,1,23.9005,-36.847301959990936,10.281
377,1,9.06261,0.0,21.0793
377,1,9.06261,9.062609080144792,38.1478
377,1,9.06261,-9.062609080144792,2.97165
377,1,9.06261,18.125218160289585,44.952
377,1,9.06261,-18.125218160289585,-7.14145
916,1,4.82966,0.0,13.7454
916,1,4.82966,4.82965540734802,24.7368
916,1,4.82966,-4.82965540734802,-1.33351
916,1,4.82966,9.65931081469604,31.0096
916,1,4.82966,-9.65931081469604,-15.6889
489,1,40.0406,0.0,61.6979
489,1,40.0406,36.847301959990936,80.3406
489,1,40.0406,-36.847301959990936,21.8235
119,1,32.0033,0.0,58.7948
119,1,32.0033,32.00326997311426,79.3549
119,1,32.0033,-32.00326997311426,26.0197
119,1,32.0033,36.847301959990936,79.2707
119,1,32.0033,-36.847301959990936,23.3112
807,1,31.834,0.0,46.6501
807,1,31.834,31.833970673220378,69.7532
807,1,31.834,-31.833970673220378,18.7062
807,1,31.834,36.847301959990936,70.2717
807,1,31.834,-36.847301959990936,18.3818
145,1,11.5394,0.0,21.6685
145,1,11.5394,11.539442297089481,38.2322
145,1,11.5394,-11.539442297089481,-0.390205
145,1,11.5394,23.078884594178962,46.5339
145,1,11.5394,-23.078884594178962,-16.5564
505,1,19.7681,0.0,55.4609
505,1,19.7681,19.768067241602665,69.621
505,1,19.7681,-19.768067241602665,12.3541
505,1,19.7681,36.847301959990936,69.891
505,1,19.7681,-36.847301959990936,11.6099
4,1,5.17435,0.0,17.6528
4,1,5.17435,5.174345853413674,32.7313
4,1,5.17435,-5.174345853413674,0.867493
4,1,5.17435,10.348691706827347,42.0486
4,1,5.17435,-10.348691706827347,-8.7193
710,1,33.9621,0.0,48.4292
710,1,33.9621,33.96211459938999,69.2305
710,1,33.9621,-33.96211459938999,24.2493
710,1,33.9621,36.847301959990936,69.8517
710,1,33.9621,-36.847301959990936,24.3913
910,1,14.5946,0.0,39.9006
910,1,14.5946,14.594567929181164,59.4956
910,1,14.5946,-14.594567929181164,-3.41688
910,1,14.5946,29.189135858362327,63.1385
910,1,14.5946,-29.189135858362327,-40.6772
789,1,23.8424,0.0,58.4771
789,1,23.8424,23.84241459929566,74.0146
789,1,23.8424,-23.84241459929566,29.4323
789,1,23.8424,36.847301959990936,75.1794
789,1,23.8424,-36.847301959990936,34.9803
833,1,30.2418,0.0,50.5645
833,1,30.2418,30.24181293243375,66.4243
833,1,30.2418,-30.24181293243375,12.3571
833,1,30.2418,36.847301959990936,67.1157
833,1,30.2418,-36.847301959990936,10.0595
495,1,0,0.0,-6.33345
