stmt,direction,frac,eps,gain,dM,slope,cos_first
3133,random0,0.01,0.00447353236760735,0.18561423251278494,-2.267328127929344e-05,-0.005068317252708323,-0.013260906521598411
3133,random0,0.1,0.044735323676073496,0.1856460918828178,-0.0002242886864482066,-0.00501368198590159,-0.013260906521598411
3133,random0,1.0,0.44735323676073496,0.18565546397473945,-0.002240028855989293,-0.005007293279488136,-0.013260906521598411
3133,random0,4.0,1.7894129470429398,0.1856662096554191,-0.008960192604764765,-0.005007336411403393,-0.013260906521598411
3133,random1,0.01,0.00447353236760735,0.18477189262247506,-1.248755970626879e-05,-0.002791431620499867,-0.017356237929743244
3133,random1,0.1,0.044735323676073496,0.18471029115063042,-0.00012328940082027097,-0.0027559742657279978,-0.017356237929743244
3133,random1,1.0,0.44735323676073496,0.18470897615122298,-0.001235007566755527,-0.0027606988510872578,-0.017356237929743244
3133,random1,4.0,1.7894129470429398,0.1847033766893353,-0.004937720246261884,-0.0027594079133168334,-0.017356237929743244
3133,random2,0.01,0.00447353236760735,0.18307079169078933,1.9171259120305152e-05,0.004285485729157431,0.01710039379801126
3133,random2,0.1,0.044735323676073496,0.18303667044227742,0.00019000318445390268,0.004247274163694609,0.01710039379801126
3133,random2,1.0,0.44735323676073496,0.18302233898139844,0.0018995845865597634,0.004246274376630359,0.01710039379801126
3133,random2,4.0,1.7894129470429398,0.18302700664845606,0.00759890711672357,0.0042465922297483085,0.01710039379801126
3133,random3,0.01,0.00447353236760735,0.18271678136433406,3.7764290108914945e-06,0.000844171607706798,0.004447243475334213
3133,random3,0.1,0.044735323676073496,0.18283982323029782,3.857868959901791e-05,0.0008623764495002764,0.004447243475334213
3133,random3,1.0,0.44735323676073496,0.18284678410963506,0.0003865961376138939,0.0008641854039398921,0.004447243475334213
3133,random3,4.0,1.7894129470429398,0.1828447525731979,0.001546072588886813,0.0008640110665577476,0.004447243475334213
3133,random4,0.01,0.00447353236760735,0.1844906106506438,-2.138468921466922e-06,-0.00047802692497577105,0.00028753368240509725
3133,random4,0.1,0.044735323676073496,0.184454906362439,-2.292085519071137e-05,-0.000512365918187611,0.00028753368240509725
3133,random4,1.0,0.44735323676073496,0.18445172366859164,-0.00022636706006419786,-0.0005060141325975682,0.00028753368240509725
3133,random4,4.0,1.7894129470429398,0.18444509195790668,-0.0009052141203667067,-0.0005058721196035834,0.00028753368240509725
3133,random5,0.01,0.00447353236760735,0.18427742978397174,1.8132322080720257e-05,0.004053244861267932,0.01943075698974935
3133,random5,0.1,0.044735323676073496,0.18421230954040516,0.00018267733480933646,0.004083514319290388,0.01943075698974935
3133,random5,1.0,0.44735323676073496,0.18420619701124463,0.0018264887704856976,0.004082878183046628,0.01943075698974935
3133,random5,4.0,1.7894129470429398,0.1842040327792892,0.007306278465883653,0.004083058903735721,0.01943075698974935
3133,random6,0.01,0.00447353236760735,0.1834202084801805,1.935009810059775e-07,4.325462858100895e-05,0.003732595262463081
