stmt,direction,frac,eps,gain,dM,slope,cos_first
171,probe_grad_tgt_asis,4.0,26.044248555838063,1.000000001235947,0.3224147329162848,0.012379498384260832,0.012379494106079667
1246,random0,0.01,0.0013643720938547625,1.0000988051806279,1.0958486446733622e-05,0.008031889904587973,0.008091812239293575
1246,random0,0.1,0.013643720938547625,0.9999844353150719,0.00011038949560826386,0.008090864369439003,0.008091812239293575
1246,random0,1.0,0.13643720938547624,0.9999999838052486,0.0011041050919212507,0.008092404534615048,0.008091812239293575
1246,random0,4.0,0.545748837541905,1.0000001279754442,0.004416016180890525,0.00809166392507697,0.008091812239293575
1246,random1,0.01,0.0013643720938547625,0.9998683618214197,1.6884788892166595e-05,0.012375501498613897,0.01240131797456756
1246,random1,0.1,0.013643720938547625,0.9999999506621846,0.0001692033678740694,0.012401555897850336,0.01240131797456756
1246,random1,1.0,0.13643720938547624,0.9999994287350197,0.0016921084199931968,0.012402103704807392,0.01240131797456756
1246,random1,4.0,0.545748837541905,0.9999998447114169,0.006768030825732903,0.012401365536968686,0.01240131797456756
1246,random2,0.01,0.0013643720938547625,1.0001146473779345,-1.0150551351536925e-05,-0.00743972366281588,-0.007329684527065925
1246,random2,0.1,0.013643720938547625,1.0000002901632472,-9.98931039339042e-05,-0.007321544055601142,-0.007329684527065925
1246,random2,1.0,0.13643720938547624,1.0000003928480803,-0.0010000573888826855,-0.0073297994981502594,-0.007329684527065925
1246,random2,4.0,0.545748837541905,0.9999998929731964,-0.004000167710030456,-0.0073296861758744575,-0.007329684527065925
1246,random3,0.01,0.0013643720938547625,0.9999371080246895,-1.136959907492536e-05,-0.008333209925748932,-0.008232476284152124
1246,random3,0.1,0.013643720938547625,0.9999879824324364,-0.0001121709038507954,-0.008221430528814085,-0.008232476284152124
1246,random3,1.0,0.13643720938547624,0.999999525142952,-0.0011231609637288363,-0.00823207223885361,-0.008232476284152124
1246,random3,4.0,0.545748837541905,0.9999999525783952,-0.004492785773598611,-0.008232332282803324,-0.008232476284152124
1246,random4,0.01,0.0013643720938547625,1.0000835769015324,2.3274660260696975e-05,0.017058880319766028,0.01708151174102597
1246,random4,0.1,0.013643720938547625,0.9999918651706927,0.00023307599330753417,0.017083022612183765,0.01708151174102597
1246,random4,1.0,0.13643720938547624,0.9999997677316693,0.002330486844458346,0.01708102104224382,0.01708151174102597
1246,random4,4.0,0.545748837541905,0.9999998983797102,0.009322268979609903,0.01708161032756043,0.01708151174102597
1246,random5,0.01,0.0013643720938547625,0.999943257665137,-9.138656808631022e-06,-0.006698067814339094,-0.0067311695458731275
1246,random5,0.1,0.013643720938547625,1.0000094350192663,-9.182554329489117e-05,-0.0067302419705357885,-0.0067311695458731275
1246,random5,1.0,0.13643720938547624,0.9999998277342353,-0.0009183493811557293,-0.006730930552538022,-0.0067311695458731275
1246,random5,4.0,0.545748837541905,0.9999999700566974,-0.0036735518492614226,-0.0067312133284742936,-0.0067311695458731275
1246,random6,0.01,0.0013643720938547625,1.0000018073708303,4.327395440811258e-05,0.03171712072023594,0.031717586375956695
1246,random6,0.1,0.013643720938547625,1.0000085570106647,0.00043259038686437935,0.03170618842270374,0.031717586375956695
1246,random6,1.0,0.13643720938547624,1.0000008483216836,0.00432752319159077,0.03171805705410034,0.031717586375956695
1246,random6,4.0,0.545748837541905,1.0000002023589223,0.017309753846069493,0.03171743603529045,0.031717586375956695
1246,random7,0.01,0.0013643720938547625,0.9999711953036584,3.1527160897231294e-05,0.023107450701485368,0.023067703397637453
1246,random7,0.1,0.013643720938547625,0.9999960264947357,0.00031471395427804146,0.02306657807613755,0.023067703397637453
1246,random7,1.0,0.13643720938547624,0.9999998842385103,0.0031473451673358858,0.02306808517641025,0.023067703397637453
1246,random7,4.0,0.545748837541905,1.0000001346754743,0.012589293649327864,0.02306792572574413,0.023067703397637453
1246,a_unit,0.01,0.0013643720938547625,0.999990300637832,0.0013643522714520662,0.999985471410046,1.0000002816866518
1246,a_unit,0.1,0.013643720938547625,0.999997810310417,0.013643692134961926,0.999997888876075,1.0000002816866518
1246,a_unit,1.0,0.13643720938547624,1.0000012198464239,0.13643739494683085,1.0000013600494722,1.0000002816866518
1246,a_unit,4.0,0.545748837541905,1.0000000940891913,0.5457489657312289,1.0000002348870307,1.0000002816866518
1246,oracle,0.01,0.0013643720938547625,0.999990300637832,0.0013643522714520662,0.999985471410046,1.0000001408433152
1246,oracle,0.1,0.013643720938547625,0.999997804160548,0.013643692051055001,0.9999978827262186,1.0000001408433152
1246,oracle,1.0,0.13643720938547624,1.0000011707998249,0.13643738825504093,1.0000013110028085,1.0000001408433152
1246,oracle,4.0,0.545748837541905,0.9999999938656366,0.5457489110343337,1.0000001346634635,1.0000001408433152
1246,md_full,0.01,0.0013643720938547625,1.0000148602329673,4.3695873671860526e-05,0.03202636133403059,0.03201749335748594
1246,md_full,0.1,0.013643720938547625,0.9999635310542773,0.0004368702602189452,0.032019876556156686,0.03201749335748594
1246,md_full,1.0,0.13643720938547624,0.9999968052408694,0.004368456893949813,0.032018075667376085,0.03201749335748594
1246,md_full,4.0,0.545748837541905,0.9999992156438496,0.01747354435256526,0.032017556704779175,0.03201749335748594
1246,mean_diff_tgt_asis,0.01,0.0013643720938547625,1.0000758471579971,3.680785973869667e-05,0.02697787495396756,0.026936236197523056
1246,mean_diff_tgt_asis,0.1,0.013643720938547625,1.00000814391924,0.0003673067475150674,0.026921303152523085,0.026936236197523056
1246,mean_diff_tgt_asis,1.0,0.13643720938547624,1.000000291360956,0.0036750776801023227,0.026936036706226674,0.026936236197523056
1246,mean_diff_tgt_asis,4.0,0.545748837541905,1.0000001326473997,0.014700488927280925,0.026936363242646685,0.026936236197523056
1246,probe_grad_tgt_asis,0.01,0.0013643720938547625,1.000021467639345,-1.363811296566492e-05,-0.009995889704203153,-0.010029816130821193
1246,probe_grad_tgt_asis,0.1,0.013643720938547625,0.9999973969708729,-0.0001368342079017557,-0.010029097525379444,-0.010029816130821193
1246,probe_grad_tgt_asis,1.0,0.13643720938547624,0.9999997555881739,-0.001368406446607477,-0.010029569299833131,-0.010029816130821193
1246,probe_grad_tgt_asis,4.0,0.545748837541905,1.0000000650590477,-0.005473862352352673,-0.010030002770152244,-0.010029816130821193
45,random0,0.01,0.06805604211779724,1.0000008055092546,-0.00018513970062664304,-0.0027204006413741686,-0.0027201306360455646
45,random0,0.1,0.6805604211779724,0.9999999674040164,-0.0018512691757013242,-0.0027202128100499707,-0.0027201306360455646
